"raltegravir","CC1=NN=C(O1)C(=O)NC(C)(C)C2=N/C(=C(/NCC3=CC=C(C=C3)F)O)/C(=O)C(=O)N2C","1"
"riluzole","C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N","1"
"cyclosporine","CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)[C@@H]([C@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C","1"
"fenoprofen","CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O","1"
"acetazolamide","CC(=O)NC1=NN=C(S1)S(=O)(=O)N","1"
"nortriptyline","CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31","1"
"bexarotene","CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C","1"
"sorafenib","CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F","1"
"papaverine","COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC","1"
"nimesulide","CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2","1"
"amineptine","C1CC2=CC=CC=C2C(C3=CC=CC=C31)[NH2+]CCCCCCC(=O)O.[Cl-]","1"
"trovafloxacin","C1[C@@H]2[C@@H](C2N)CN1C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F","1"
"droxicam","CN1C2=C(C3=CC=CC=C3S1(=O)=O)OC(=O)N(C2=O)C4=CC=CC=N4","1"
"tetrabamate","CCCCOCC(CN1C(=O)C(C(=O)NC1=O)(CC)C2=CC=CC=C2)OC(=O)N.CCCCOCC(CN1C(=O)C(C(=O)N(C1=O)CC(COCCCC)OC(=O)N)(CC)C2=CC=CC=C2)OC(=O)N.CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2","1"
"ebrotidine","C1=CC(=CC=C1S(=O)(=O)NC=NCCSCC2=CSC(=N2)N=C(N)N)Br","1"
"micafungin","CCCCCOC1=CC=C(C=C1)C2=CC(=NO2)C3=CC=C(C=C3)C(=O)NC4CC(C(NC(=O)C5C(C(CN5C(=O)C(NC(=O)C(NC(=O)C6CC(CN6C(=O)C(NC4=O)C(C)O)O)C(C(C7=CC(=C(C=C7)O)OS(=O)(=O)O)O)O)C(CC(=O)N)O)C)O)O)O","1"
"erythromycin","CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O","1"
"zafirlukast","CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC","1"
"zileuton","CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O","1"
"atomoxetine","CC1=CC=CC=C1O[C@H](CCNC)C2=CC=CC=C2","1"
"ritonavir","CC(C)C1=NC(=CS1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C[C@@H]([C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O","1"
"diltiazem","CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC","1"
"clarithromycin","CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)O)(C)O","1"
"rifampin","C[C@H]1/C=C/C=C(C(=O)NC2=C(C3=C(C(=C4C(=C3C(=O)/C2=C/NN5CCN(CC5)C)C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C","1"
"testosterone","C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C","1"
"mercaptopurine","C1=NC2=C(N1)C(=S)N=CN2","1"
"acetaminophen","CC(=O)NC1=CC=C(C=C1)O","1"
"phenytoin","C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3","1"
"allopurinol","C1=C2C(=NC=NC2=O)NN1","1"
"carbamazepine","C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N","1"
"labetalol","CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O","1"
"minocycline","CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=O)/C(=C(/N)O)/C1=O)O)O)O)N(C)C","1"
"nitrofurantoin","C1C(=O)NC(=O)N1/N=CC2=CC=C(O2)[N+](=O)[O-]","1"
"tamoxifen","CC/C(=C(C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3","1"
"fluconazole","C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O","1"
"niacin","C1=CC(=CN=C1)C(=O)O","1"
"sulfasalazine","C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N/N=C/3C=CC(=O)C(=C3)C(=O)O","1"
"indomethacin","CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O","1"
"diclofenac","C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl","1"
"didanosine","C1C[C@@H](O[C@@H]1CO)N2C=NC3=C2NC=NC3=O","1"
"methyldopa","C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N","1"
"busulfan","CS(=O)(=O)OCCCCOS(=O)(=O)C","1"
"4-aminosalicylic acid","C1=CC(=C(C=C1N)O)C(=O)O","1"
"dactinomycin","CC1C(C(=O)NC(C(=O)N2CCCC2C(=O)N(CC(=O)N(C(C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)NC6C(OC(=O)C(N(C(=O)CN(C(=O)C7CCCN7C(=O)C(NC6=O)C(C)C)C)C)C(C)C)C)N)C","1"
"orlistat","CCCCCCCCCCC[C@@H](C[C@H]1[C@@H](C(=O)O1)CCCCCC)OC(=O)[C@H](CC(C)C)NC=O","1"
"ticlopidine","C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl","1"
"azathioprine","CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-]","1"
"sulindac","CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O","1"
"abacavir","C1CC1NC2=NC(=NC3=C2N=CN3C4C[C@H](C=C4)CO)N","1"
"albendazole","CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC","1"
"telithromycin","CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C","1"
"bicalutamide","C[C@](CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O","1"
"hydroxyurea","C(=O)(N)NO","1"
"clomipramine","CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl","1"
"griseofulvin","C[C@@H]1CC(=O)C=C([C@]12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC","1"
"methimazole","CN1C=CNC1=S","1"
"diflunisal","C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O","1"
"isotretinoin","CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=CC(=O)O)/C)/C","1"
"oxaliplatin","C1CC[C@H]([C@@H](C1)N)N.C(=O)(C(=O)[O-])[O-].[Pt+2]","1"
"erlotinib","COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC","1"
"interferon alfa-2b","CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2.C(S(=O)(=O)[O-])(I)I.[Na+]","1"
"gemcitabine","C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F","1"
"gemfibrozil","CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O","1"
"gefitinib","COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4","1"
"lamotrigine","C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N","1"
"atorvastatin","CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4","1"
"disulfiram","CCN(CC)C(=S)SSC(=S)N(CC)CC","1"
"nilutamide","CC1(C(=O)N(C(=O)N1)C2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)C","1"
"terbinafine","CC(C)(C)C#CC=CCN(C)CC1=CC=CC2=CC=CC=C21","1"
"imatinib","CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5","1"
"bortezomib","B([C@@H](CC(C)C)NC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O","1"
"ethambutol","CCC(CO)NCCNC(CC)CO","1"
"tizanidine","C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl","1"
"itraconazole","CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl","1"
"darunavir","CC(C)CN(C[C@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CO[C@@H]3[C@H]2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N","1"
"efavirenz","C1CC1C#C[C@]2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F","1"
"duloxetine","CNCC[C@@H](C1=CC=CS1)OC2=CC=CC3=CC=CC=C32","1"
"thiabendazole","C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3","1"
"tolvaptan","CC1=CC=CC=C1C(=O)NC2=CC(=C(C=C2)C(=O)N3CCCC(C4=C3C=CC(=C4)Cl)O)C","1"
"dronedarone","CCCCC1=C(C2=C(O1)C=CC(=C2)NS(=O)(=O)C)C(=O)C3=CC=C(C=C3)OCCCN(CCCC)CCCC","1"
"febuxostat","CC1=C(SC(=N1)C2=CC(=C(C=C2)OCC(C)C)C#N)C(=O)O","1"
"acarbose","C[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@H]([C@@H]([C@H]3O)O)O)CO)CO)O)O)N[C@H]4C=C([C@@H]([C@@H]([C@H]4O)O)O)CO","1"
"voriconazole","C[C@@H](C1=NC=NC=C1F)[C@](CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O","1"
"estramustine","CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl","1"
"nandrolone decanoate","C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@H]34","1"
"etodolac","CCC1=CC=CC2=C1NC3=C2CCOC3(CC)CC(=O)O","1"
"exemestane","C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C","1"
"fosphenytoin","C1=CC=C(C=C1)C2(C(=O)N(C(=O)N2)COP(=O)(O)O)C3=CC=CC=C3","1"
"acitretin","CC1=CC(=C(C(=C1/C=C/C(=C/C=C/C(=CC(=O)O)/C)/C)C)C)OC","1"
"ketoconazole","CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@@H]3CO[C@@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl","1"
"valproic acid","CCCC(CCC)C(=O)O","1"
"isoniazid","C1=CN=CC=C1C(=O)NN","1"
"amiodarone","CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I","1"
"flutamide","CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F","1"
"stavudine","CC1=CN(C(=O)NC1=O)[C@H]2C=C[C@H](O2)CO","1"
"methotrexate","CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O","1"
"dantrolene","C1C(=O)NC(=O)N1N=CC2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-]","1"
"oxymetholone","C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(CC(=CO)C(=O)C4)C","1"
"danazol","C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC5=C(C[C@]34C)C=NO5","1"
"dacarbazine","CN(C)N/N=C1/C(=NC=N1)C(=O)N","1"
"tolcapone","CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-]","1"
"leflunomide","CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F","1"
"bosentan","CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC","1"
"oxandrolone","C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(COC(=O)C4)C","1"
"lapatinib","CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl","1"
"propylthiouracil","CCCC1=CC(=O)NC(=S)N1","1"
"nevirapine","CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4","1"
"deferasirox","C1=C/C(=C/2N/C(=C3/C=CC=CC3=O)/N(N2)C4=CC=C(C=C4)C(=O)O)/C(=O)C=C1","1"
"tipranavir","CCC[C@]1(CC(=O)C(=C(O1)O)[C@H](CC)C2=CC(=CC=C2)NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)CCC4=CC=CC=C4","1"
"chlormezanone","CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl","1"
"mefenamic acid","CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C","1"
"pentostatin","C1[C@H](C2=C(NC=N1)N(C=N2)C3CC(C(O3)CO)O)O","1"
"felbamate","C1=CC=C(C=C1)C(COC(=O)N)COC(=O)N","1"
"cytarabine","C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O","1"
"iproniazid","CC(C)NNC(=O)C1=CC=NC=C1","1"
"bromfenac","C1=CC(=C(C(=C1)CC(=O)O)N)C(=O)C2=CC=C(C=C2)Br","1"
"perhexiline","C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3","1"
"ticrynafen","C1=CSC(=C1)C(=O)C2=C(C(=C(C=C2)OCC(=O)O)Cl)Cl","1"
"alatrofloxacin mesylate","C[C@@H](C(=O)N[C@@H](C)C(=O)NC1[C@H]2[C@@H]1CN(C2)C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F)N","1"
"glafenine","C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC(=CC3=NC=C2)Cl","1"
"pirprofen","CC(C1=CC(=C(C=C1)N2CC=CC2)Cl)C(=O)O","1"
"pemoline","C1=CC=C(C=C1)C2C(=O)N=C(O2)N","1"
"nomifensine","CN1CC(C2=C(C1)C(=CC=C2)N)C3=CC=CC=C3","1"
"benoxaprofen","CC(C1=CC2=C(C=C1)OC(=N2)C3=CC=C(C=C3)Cl)C(=O)O","1"
"ibufenac","CC(C)CC1=CC=C(C=C1)CC(=O)O","1"
"cinchophen","C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O","1"
"sulfathiazole","C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2","1"
"sulfacarbamide","C1=CC(=CC=C1N)S(=O)(=O)NC(=O)N","1"
"triacetyldiphenolisatin","CC(=O)N1C2=CC=CC=C2C(C1=O)(C3=CC=C(C=C3)OC(=O)C)C4=CC=C(C=C4)OC(=O)C","1"
"xenazoic acid","CCOC(C(=O)C1=CC=C(C=C1)C2=CC=CC=C2)NC3=CC=C(C=C3)C(=O)O","1"
"ximelagatran","CCOC(=O)CN[C@H](C1CCCCC1)C(=O)N2CC[C@H]2C(=O)NCC3=CC=C(C=C3)/C(=N/O)/N","1"
"tolrestat","CN(CC(=O)O)C(=S)C1=CC=CC2=C1C=CC(=C2C(F)(F)F)OC","1"
"moxisylyte","CC1=CC(=C(C=C1OC(=O)C)C(C)C)OCCN(C)C","1"
"oxyphenisatin","CC(=O)OC1=CC=C(C=C1)C2(C3=CC=CC=C3NC2=O)C4=CC=C(C=C4)OC(=O)C","1"
"clomacran","CN(C)CCCC1C2=CC=CC=C2NC3=C1C=C(C=C3)Cl","1"
"isaxonine","CC(C)NC1=NC=CC=N1","1"
"pipamazine","C1CN(CCC1C(=O)N)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl","1"
"phenoxypropazine","CC(COC1=CC=CC=C1)NN","1"
"tilbroquinol","CC1=CC(=C(C2=C1C=CC=N2)O)Br","1"
"bendazac","C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=N2)OCC(=O)O","1"
"benzarone","CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC=C(C=C3)O","1"
"benziodarone","CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)O)I","1"
"clometacin","CC1=C(C2=C(N1CC(=O)O)C=C(C=C2)OC)C(=O)C3=CC=C(C=C3)Cl","1"
"cyclofenil","CC(=O)OC1=CC=C(C=C1)C(=C2CCCCC2)C3=CC=C(C=C3)OC(=O)C","1"
"sulcotidil","CCCCCCCCNC(C)C(C1=CC=C(C=C1)SC(C)C)O","1"
"zimelidine","CN(C)CC=C(C1=CC=C(C=C1)Br)C2=CN=CC=C2","1"
"mebanazine","CC(C1=CC=CC=C1)NN","1"
"nialamide","C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2","1"
"niperotidine","CN(C)CC1=CC=C(O1)CSCCN/C(=C[N+](=O)[O-])/NCC2=CC3=C(C=C2)OCO3","1"
"mepazine","CN1CCCC(C1)CN2C3=CC=CC=C3SC4=CC=CC=C42","1"
"fenclozic acid","C1=CC(=CC=C1C2=NC(=CS2)CC(=O)O)Cl","1"
"sitaxsentan","CC1=CC2=C(C=C1CC(=O)C3=C(C=CS3)S(=O)(=O)NC4=C(C(=NO4)C)Cl)OCO2","1"
"alaproclate","CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N","1"
"alclofenac","C=CCOC1=C(C=C(C=C1)CC(=O)O)Cl","1"
"fialuridine","C1=C(C(=O)NC(=O)N1[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)F)I","1"
"tasosartan","CC1=C2CCC(=O)N(C2=NC(=N1)C)CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5","1"
"dermatan","CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@H]1O)CO)OS(=O)(=O)[O-])O[C@H]2[C@@H]([C@H]([C@@H]([C@@H](O2)C(=O)[O-])O)O)O","1"
"pralnacasan ","CCO[C@H]1[C@H](CC(=O)O1)NC(=O)[C@@H]2CCCN3N2C(=O)[C@H](CCC3=O)NC(=O)C4=NC=CC5=CC=CC=C54","1"
"falnidamol ","CN1CCC(CC1)NC2=NC=C3C(=N2)C(=NC=N3)NC4=CC(=C(C=C4)F)Cl","1"
"aplaviroc ","CCCCN1C(=O)[C@H](NC(=O)C12CCN(CC2)CC3=CC=C(C=C3)OC4=CC=C(C=C4)C(=O)O)[C@@H](C5CCCCC5)O","1"
"pafuramidine ","CO/N=C(N)/C1=CC=C(C=C1)C2=CC=C(O2)C3=CC=C(C=C3)/C(=N/OC)/N","1"
"fiduxosin ","COC1=CC=CC2=C1[C@@H]3CN(C[C@@H]3CO2)CCCCN4C(=O)C5=C(C6=NC(=CN=C6S5)C7=CC=CC=C7)NC4=O","1"
"eltrombopag olamine","CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)N/N=C/3C=CC=C(C3=O)C4=CC(=CC=C4)C(=O)O)C.C(CO)N.C(CO)N","1"
"divalproex sodium","CCCC(CCC)C(=O)O.CCCC(CCC)C(=O)[O-].[Na+]","1"
"maraviroc","CC1=NN=C(N1C2C[C@H]3CC[C@@H](C2)N3CC[C@@H](C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C","1"
"indinavir","CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@H](C[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H]3[C@@H](CC4=CC=CC=C34)O)O)CC5=CN=CC=C5","1"
"isocarboxazid","CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2","1"
