"raltegravir","CC1=NN=C(O1)C(=O)NC(C)(C)C2=N/C(=C(/NCC3=CC=C(C=C3)F)O)/C(=O)C(=O)N2C","1"
"chenodiol","C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C","1"
"rifapentine","C[C@H]1/C=C/C=C(C(=O)NC2=C(C3=C(C(=C4C(=C3C(=O)/C2=C/NN5CCN(CC5)C6CCCC6)C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C","1"
"caspofungin","CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@H]([C@@H](NC(=O)[C@@H]2[C@H](CCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@@H](NC1=O)[C@@H](C)O)O)[C@@H]([C@H](C4=CC=C(C=C4)O)O)O)[C@@H](CCN)O)O)NCCN)O","1"
"entecavir","C=C1[C@H](C[C@@H]([C@H]1CO)O)N2C=NC3=C2NC(=NC3=O)N","1"
"anidulafungin","CCCCCOC1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)C(=O)N[C@H]4C[C@H]([C@H](NC(=O)[C@@H]5[C@H]([C@H](CN5C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]6C[C@H](CN6C(=O)[C@@H](NC4=O)[C@@H](C)O)O)[C@@H]([C@H](C7=CC=C(C=C7)O)O)O)[C@@H](C)O)C)O)O)O","1"
"tigecycline","CC(C)(C)NCC(=O)NC1=C(C2=C(C[C@H]3C[C@H]4[C@@H](C(=O)C(=C([C@]4(C(=O)C3=C2O)O)O)C(=O)N)N(C)C)C(=C1)N(C)C)O","1"
"clofarabine","C1=NC2=C(N1[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)F)N=C(N=C2N)Cl","1"
"posaconazole","CC[C@@H]([C@H](C)O)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5C[C@](OC5)(CN6C=NC=N6)C7=C(C=C(C=C7)F)F","1"
"fluoxymesterone","C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@]2([C@H](C[C@]4([C@H]3CC[C@]4(C)O)C)O)F","1"
"nilotinib","CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5","1"
"etonogestrel","CCC12CC(=C)C3C(C1CC[C@]2(C#C)O)CCC4=CC(=O)CCC34","1"
"2-nitropropane","Clc1c(N2CCN(CC2)CCCCOc2cc3NC(=O)CCc3cc2)cccc1Cl","0"
"Acarbose","O(CC1CC1)CCc1ccc(OC[C@@H](O)CNC(C)C)cc1","0"
"Acemetacin","O([C@@H](C[N+](C)(C)C)C)C(=O)N","0"
"Acetazolamide","S(=O)(=O)(N)c1sc(NC(=O)C)nn1","0"
"Adapalene","O(c1c([C@]23C[C@@H]4C[C@H](C2)C[C@H](C3)C4)cc(cc1)c1cc2c(cc1)cc(cc2)C(=O)O)C","0"
"Albendazole","ClCC(=O)[C@]1(OC(=O)CC)[C@@]2([C@H]([C@H]3[C@](F)([C@@H](O)C2)[C@@]2(C(=CC(=O)C=C2)CC3)C)C[C@@H]1C)C","0"
"Albuterol","O[C@@H](CNC(C)(C)C)c1cc(c(O)cc1)CO","0"
"Alclometasone","Cl[C@H]1[C@H]2[C@H]3[C@@]([C@](O)([C@@H](C3)C)C(=O)CO)(C[C@H](O)[C@@H]2[C@@]2(C(=CC(=O)C=C2)C1)C)C","0"
"Aldrin","O1[C@]2([C@@]3([C@H]([C@H]4[C@H]([C@@H](O)C3)[C@@]3(C(=CC(=O)C=C3)CC4)C)C[C@H]2OC1(C)C)C)C(=O)CO","0"
"Alfentanil","O(C[C@]1(N(c2ccccc2)C(=O)CC)CCN(CC1)CCn1nnn(c1=O)CC)C","0"
"Alitretinoin","OCCCCCCCCCCCCCCCCCCCCCC","0"
"Allopurinol","O=C1[C@@H](C[C@H]2CCN(CC2)Cc2ccccc2)Cc2c1cc(OC)c(OC)c2","0"
"Almotriptan","S(=O)(=O)(N1CCCC1)Cc1cc2c(CCN(C)C)c[nH]c2cc1","0"
"Alosetron","O=C1N(CCc2n(c3c(c12)cccc3)C)Cc1nc[nH]c1C","0"
"Amantadine","F[C@H]1C[C@H]2[C@H]3[C@@]([C@@]4(OC(O[C@@H]4C3)(C)C)C(=O)CO)(C[C@H](O)[C@@H]2[C@@]2(C1=CC(=O)C=C2)C)C","0"
"Ambenonium","Clc1c(C[N+](CCNC(=O)C(=O)NCC[N+](Cc2c(Cl)cccc2)(CC)CC)(CC)CC)cccc1","0"
"Amcinonide","F[C@@]12[C@H]([C@H]3[C@@]([C@@]4(OC5(O[C@@H]4C3)CCCC5)C(=O)COC(=O)C)(C[C@@H]1O)C)CCC1=CC(=O)C=C[C@]21C","0"
"Amifostine","S(P(=O)(O)O)CCNCCCN","0"
"Amikacin","ClCC(=O)[C@]12OC(O[C@@H]2C[C@@H]2[C@@]1(C[C@H](O)[C@@]1(F)[C@H]2CCC2=CC(=O)CC[C@]12C)C)(C)C","0"
"Amineptine","[N+]([C@H]1c2c(c3c1cccc3)cccc2)(CCCCCC[N+]([C@H]1c2c(c3c1cccc3)cccc2)(C)C)(C)C","0"
"Aminocaproic acid","S1(=O)(=O)NCNc2c1cc(S(=O)(=O)N)c(c2)C(F)(F)F","0"
"Aminohippuric acid","O=C(NCC(=O)O)c1ccc(N)cc1","0"
"Aminolevulinic acid","Ic1c(CNC(=O)C)c(I)c(c(I)c1NC(=O)C)C(=O)O","0"
"Amiodarone","Ic1c([C@H](CCCCCCCCC(=O)OCC)C)cccc1","0"
"Amithiozone","O=C(N)[C@](CC[N+](C(C)C)(C(C)C)C)(c1ccccc1)c1ccccc1","0"
"Amitriptyline ","O(C[C@@H](NC(=O)C)C(=O)NCc1ccccc1)C","0"
"Amlexanox","o1c2c(cc(C(C)C)cc2)c(=O)c2c1nc(N)c(c2)C(=O)O","0"
"Ammonium lactate","O[C@@H](C)C(=O)O","0"
"Amodiaquine","O(c1c2CCCC(=O)c2ccc1)C[C@@H](O)CNC(C)(C)C","0"
"Amonafide","O[C@@H](C[N+](C)(C)C)CC(=O)O","0"
"Amoxicillin","S(P(=S)(OC)OC)[C@@H](CC(=O)OCC)C(=O)OCC","0"
"Amphotericin b","O1[C@@H]2[C@H]3[N+]([C@@H]([C@H]12)C[C@@H](OC(=O)[C@@H](CO)c1ccccc1)C3)(C)C","0"
"Ampicillin","ClC[C@H]1N(S(=O)(=O)c2c(N1)cc(Cl)c(S(=O)(=O)N)c2)C","0"
"Amprenavir","S(=O)(=O)(N(C[C@@H](O)[C@@H](NC(=O)O[C@H]1CCOC1)Cc1ccccc1)CC(C)C)c1ccc(N)cc1","0"
"Amsacrine","Fc1cc2c([C@@H]([C@](OC(=O)COC)(CC2)CCN(CCCc2[nH]c3c(n2)cccc3)C)C(C)C)cc1","0"
"Aniracetam","O=C1N(CCC1)C(=O)c1ccc(OC)cc1","0"
"Anisindione","O=C1[C@@H](C(=O)c2c1cccc2)c1ccc(OC)cc1","0"
"Apomorphine","Oc1c2c3c4[C@H](N(CCc4ccc3)C)Cc2ccc1O","0"
"Apraclonidine","Clc1c(NC2=NCCN2)c(Cl)cc(N)c1","0"
"Aprindine","FC(F)(F)c1cc(N(=O)=O)c(C(=O)C2C(=O)CCCC2=O)cc1","0"
"Arbutamine","O[C@@H](CNCCCCc1ccc(O)cc1)c1cc(O)c(O)cc1","0"
"Argipressin","C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)N)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)N","0"
"Atenolol","O(C[C@@H](O)CNC(C)C)c1ccc(cc1)CC(=O)N","0"
"Atracurium","O(c1cc2[C@H]([N+](CCc2cc1OC)(CCC(=O)OCCCCCOC(=O)CC[N+]1([C@@H](c2c(CC1)cc(OC)c(OC)c2)Cc1cc(OC)c(OC)cc1)C)C)Cc1cc(OC)c(OC)cc1)C","0"
"Atrazine","O=C(N1[C@@H]2[C@H](C[C@H]1C(=O)O)CCCC2)[C@@H](N[C@@H](CCC)C(=O)OCC)C","0"
"Atropine","O([C@H]1C[C@@H]2N([C@@H](CC2)C1)C)C(=O)[C@@H](c1ccccc1)CO","0"
"Azatadine","N1(CCC(=C2c3c(CCc4c2nccc4)cccc3)CC1)C","0"
"Azathioprine","Clc1cc2c(N(CC3CC3)C(=O)CN=C2c2ccccc2)cc1","0"
"Azelastine","Clc1ccc(Cc2nn([C@H]3CCCN(CC3)C)c(=O)c3c2cccc3)cc1","0"
"Azlocillin","S1[C@H]2N([C@H](C1(C)C)C(=O)O)C(=O)[C@H]2NC(=O)[C@H](NC(=O)N1CCNC1=O)c1ccccc1","0"
"Bacampicillin","S1[C@H]2N([C@H](C1(C)C)C(=O)O[C@@H](OC(=O)OCC)C)C(=O)[C@H]2NC(=O)[C@H](N)c1ccccc1","0"
"Bacitracin","S1C(=N[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)N[C@@H]([C@@H](CC)C)C(=O)N[C@H]2CCCCNC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC2=O)CCCN)[C@@H](CC)C)Cc2ccccc2)Cc2[nH]cnc2)CC(=O)O)CC(=O)N)CCC(=O)O)C1)[C@@H](N)[C@@H](CC)C","0"
"Baclofen","P(=O)(O)(O)C(P(=O)(O)O)(O)Cc1cccnc1","0"
"Balsalazide","O=C(NCCC(=O)O)c1ccc(N/N=C/2C=C(C(=O)C=C2)C(=O)O)cc1","0"
"Bendamustine","ClCCN(c1cc2nc(n(c2cc1)C)CCCC(=O)O)CCCl","0"
"Benzonatate","O(CCOCCOCCOCCOCCOC)CCOCCOCCOCCOC(=O)c1ccc(NCCCC)cc1","0"
"Benzphetamine","N([C@@H](Cc1ccccc1)C)(Cc1ccccc1)C","0"
"Benzquinamide","O([C@H]1[C@@H](CN2[C@@H](C1)c1c(CC2)cc(OC)c(OC)c1)C(=O)N(CC)CC)C(=O)C","0"
"Benzthiazide","Clc1c(S(=O)(=O)N)cc2S(=O)(=O)N=C(Nc2c1)CSCc1ccccc1","0"
"Beta-carotene","C1(CCCC(=C1/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C1=C(CCCC1(C)C)C)C)C)/C)/C)C)(C)C","0"
"Betaine","OC(=O)C[N+](C)(C)C","0"
"Bimatoprost","ClC(Cl)[C@H]1NS(=O)(=O)c2c(N1)cc(Cl)c(S(=O)(=O)N)c2","0"
"Biperiden","O[C@@]([C@H]1[C@H]2C[C@@H](C1)C=C2)(CCN1CCCCC1)c1ccccc1","0"
"Bitolterol","O[C@@H](CNC(C)(C)C)c1cc(OC(=O)c2ccc(cc2)C)c(OC(=O)c2ccc(cc2)C)cc1","0"
"Bivalirudin","O=C(N1[C@@H](CCC1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@H]1N(CCC1)C(=O)[C@@H](NC(=O)[C@H]1N(CCC1)C(=O)[C@H](N)Cc1ccccc1)CCCNC(=N)N)CC(=O)N)CC(=O)O)Cc1ccccc1)CCC(=O)O)CCC(=O)O)[C@H](CC)C","0"
"Brimonidine","Brc1c(NC2=NCCN2)ccc2nccnc12","0"
"Bromocriptine","Brc1[nH]c2c3c(C4=C[C@@H](C(=O)N[C@@]5(O[C@]6(O)N([C@H](C(=O)N7[C@H]6CCC7)CC(C)C)C5=O)C(C)C)CN([C@@H]4Cc13)C)ccc2","0"
"Buclizine","Clc1ccc([C@H](N2CCN(CC2)Cc2ccc(C(C)(C)C)cc2)c2ccccc2)cc1","0"
"Budesonide","O1[C@]2([C@@]3([C@H]([C@H]4[C@H]([C@@H](O)C3)[C@@]3(C(=CC(=O)C=C3)CC4)C)C[C@H]2O[C@H]1CCC)C)C(=O)CO","0"
"Buprenorphine","O1[C@@H]2[C@]34[C@]5(C[C@@H]([C@]2(OC)CC5)[C@](O)(C(C)(C)C)C)[C@H](N(CC3)CC2CC2)Cc2c4c1c(O)cc2","0"
"Buspirone","O=C1N(C(=O)CC2(CCCC2)C1)CCCCN1CCN(CC1)c1ncccn1","0"
"Butenafine","N(Cc1ccc(C(C)(C)C)cc1)(Cc1c2c(ccc1)cccc2)C","0"
"Butoconazole","Clc1c(S[C@@H](CCc2ccc(Cl)cc2)Cn2ccnc2)c(Cl)ccc1","0"
"Butorphanol","O[C@@]12[C@@]3(CCN([C@H]1Cc1c3cc(O)cc1)CC1CCC1)CCCC2","0"
"Caffeine","O=c1n(c(=O)n(c2ncn(c12)C)C)C","0"
"Calcifediol","OC(CCC[C@H]([C@@H]1[C@@]2([C@@H](CC1)/C(=C/C=C1/C[C@@H](O)CCC1=C)/CCC2)C)C)(C)C","0"
"Calcipotriene","O[C@@H](C1CC1)/C=C/[C@H]([C@@H]1[C@@]2([C@@H](CC1)/C(=C/C=C1/C[C@@H](O)C[C@H](O)C1=C)/CCC2)C)C","0"
"Calcitriol","OC(CCC[C@H]([C@@H]1[C@@]2([C@@H](CC1)/C(=C/C=C1/C[C@@H](O)C[C@H](O)C1=C)/CCC2)C)C)(C)C","0"
"Carbachol","O(CC[N+](C)(C)C)C(=O)N","0"
"Carbinoxamine","Clc1ccc([C@H](OCCN(C)C)c2ncccc2)cc1","0"
"Carboprost","O[C@@H]1[C@@H]([C@H]([C@H](O)C1)/C=C/[C@@](O)(CCCCC)C)C/C=CCCCC(=O)O","0"
"Carisoprodol","O(C[C@](CCC)(COC(=O)N)C)C(=O)NC(C)C","0"
"Carteolol","O(C[C@@H](O)CNC(C)(C)C)c1c2CCC(=O)Nc2ccc1","0"
"Cefpodoxime proxetil","S1[C@H]2N(C(=O)[C@H]2NC(=O)/C(=NOC)/c2nc(sc2)N)C(=C(C1)COC)C(=O)O[C@@H](OC(=O)OC(C)C)C","0"
"Ceruletide","S(=O)(=O)(Oc1ccc(C[C@H](N)C(=O)N[C@@H]([C@H](O)C)C(=O)NCC(=O)N[C@@H](Cc2c3c([nH]c2)cccc3)C(=O)N[C@H](CCCC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)C(=O)N)cc1)O","0"
"Chloroprocaine","Clc1c(C(=O)OCCN(CC)CC)ccc(N)c1","0"
"Chloroquine","Clc1cc2nccc(N[C@@H](CCCN(CC)CC)C)c2cc1","0"
"Chloroxine","Clc1c2c(nccc2)c(O)c(Cl)c1","0"
"Chlorphenesin","Clc1ccc(OC[C@H](O)CO)cc1","0"
"Chlorpheniramine","Clc1ccc([C@H](CCN(C)C)c2ncccc2)cc1","0"
"Chlorthalidone","Clc1c(S(=O)(=O)N)cc([C@]2(O)NC(=O)c3c2cccc3)cc1","0"
"Cholestyramine","Clc1ccc(C(=O)c2ccc(OC(C(=O)NCCS(=O)(=O)O)(C)C)cc2)cc1","0"
"Ciclesonide","O1[C@]2([C@@]3([C@H]([C@H]4[C@H]([C@@H](O)C3)[C@@]3(C(=CC(=O)C=C3)CC4)C)C[C@H]2O[C@H]1C1CCCCC1)C)C(=O)COC(=O)C(C)C","0"
"Cidofovir","P(=O)(O)(O)CO[C@@H](Cn1ccc(nc1=O)N)CO","0"
"Cilostazol","O(CCCCc1n(nnn1)C1CCCCC1)c1cc2CCC(=O)Nc2cc1","0"
"Cinacalcet","FC(F)(F)c1cc(CCCN[C@@H](c2c3c(ccc2)cccc3)C)ccc1","0"
"Clemastine","Clc1ccc([C@](OCC[C@@H]2N(CCC2)C)(c2ccccc2)C)cc1","0"
"Clevidipine","Clc1c([C@H]2C(=C(NC(=C2C(=O)OC)C)C)C(=O)OCOC(=O)CCC)cccc1Cl","0"
"Clidinium","O([C@H]1[C@@H]2CC[N@+](C1)(CC2)C)C(=O)[C@](O)(c1ccccc1)c1ccccc1","0"
"Clocortolone","Cl[C@@]12[C@H]([C@H]3[C@@]([C@H]([C@@H](C3)C)C(=O)CO)(C[C@@H]1O)C)C[C@H](F)C1=CC(=O)C=C[C@]21C","0"
"Colistimethate sodium","S(=O)(=O)(O)CNCC[C@H]1NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)CCCC[C@@H](CC)C)CCNCS(=O)(=O)O)[C@H](O)C)CCNCS(=O)(=O)O)CCNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)CC(C)C)CC(C)C)CCNCS(=O)(=O)O)CCNCS(=O)(=O)O)[C@H](O)C","0"
"Conivaptan","O=C(N1CCc2[nH]c(nc2c2c1cccc2)C)c1ccc(NC(=O)c2c(c3ccccc3)cccc2)cc1","0"
"Corticotropin","S(CC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CO)Cc1ccc(O)cc1)CO)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N1[C@@H](CCC1)C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1[C@@H](CCC1)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@H](C(=O)N1[C@@H](CCC1)C(=O)N[C@@H](CC(=O)N)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1[C@@H](CCC1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)Cc1ccccc1)C)CCC(=O)O)C)CO)CCC(=O)O)CC(=O)O)Cc1ccc(O)cc1)CCCNC(=N)N)CCCNC(=N)N)CCCCN)CCCCN)CCCCN)Cc1c2c([nH]c1)cccc2)CCCNC(=N)N)Cc1ccccc1)Cc1[nH]cnc1)CCC(=O)O)C","0"
"Cosyntropin","S(CC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](N)CO)Cc1ccc(O)cc1)CO)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N1[C@@H](CCC1)C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N1[C@@H](CCC1)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@H](C(=O)N1[C@@H](CCC1)C(=O)O)Cc1ccc(O)cc1)CCCNC(=N)N)CCCNC(=N)N)CCCCN)CCCCN)CCCCN)Cc1c2c([nH]c1)cccc2)CCCNC(=N)N)Cc1ccccc1)Cc1nc[nH]c1)CCC(=O)O)C","0"
"Cromolyn","O(C[C@H](O)COc1c2c(oc(cc2=O)C(=O)O)ccc1)c1c2c(oc(cc2=O)C(=O)O)ccc1","0"
"Crotamiton","O=C(N(c1c(cccc1)C)CC)/C=C/C","0"
"Cyanocobalamin","P(=O)(O[C@H]1[C@@H](O)[C@H](O[C@@H]1CO)n1cnc2c1cc(c(c2)C)C)(O[C@@H](CNC(=O)CC[C@]1(/C/2=C(/C3=N/C(=CC4=N/C(=C(C5=N[C@](C(=N2)[C@@H]1CC(=O)N)([C@@]([C@@H]5CCC(=O)N)(CC(=O)N)C)C)/C)/[C@@]([C@H]4CCC(=O)N)(CC(=O)N)C)/C([C@H]3CCC(=O)N)(C)C)C)C)C)O","0"
"Cyclacillin","S1[C@H]2N([C@H](C1(C)C)C(=O)O)C(=O)[C@H]2NC(=O)C1(N)CCCCC1","0"
"Cyclopentolate","OC1(CCCC1)[C@@H](c1ccccc1)C(=O)OCCN(C)C","0"
"Cyclothiazide","Clc1cc2N[C@H](NS(=O)(=O)c2cc1S(=O)(=O)N)[C@H]1[C@H]2C[C@@H](C1)C=C2","0"
"Dapiprazole","N1(CCN(CC1)c1c(cccc1)C)CCc1n2CCCCc2nn1","0"
"Darifenacin","O=C(N)[C@]([C@@H]1CCN(C1)CCc1cc2c(OCC2)cc1)(c1ccccc1)c1ccccc1","0"
"Demecarium","O(c1cc([N+](C)(C)C)ccc1)C(=O)N(CCCCCCCCCCN(C(=O)Oc1cc([N+](C)(C)C)ccc1)C)C","0"
"Deserpidine","O([C@@H]1[C@H]([C@@H]2[C@@H](CN3[C@H](C2)c2[nH]c4c(c2CC3)cccc4)C[C@H]1OC(=O)c1cc(OC)c(OC)c(OC)c1)C(=O)OC)C","0"
"Deslanoside","O[C@@]12[C@H]3[C@@H]([C@@]4([C@H](CC3)C[C@@H](O[C@@H]3O[C@@H]([C@@H](O[C@@H]5O[C@@H]([C@@H](O[C@@H]6O[C@@H]([C@@H](O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@H]7O)CO)[C@@H](O)C6)C)[C@@H](O)C5)C)[C@@H](O)C3)C)CC4)C)C[C@@H](O)[C@@]1([C@H](CC2)C1=CC(=O)OC1)C","0"
"Desmopressin","S1SCCC(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N2[C@@H](CCC2)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N)C1)CC(=O)N)CCC(=O)N)Cc1ccccc1)Cc1ccc(O)cc1","0"
"Desvenlafaxine","OC1([C@@H](CN(C)C)c2ccc(O)cc2)CCCCC1","0"
"Dexmedetomidine","[nH]1c([C@@H](c2c(c(ccc2)C)C)C)cnc1","0"
"Dextromethorphan","O(c1cc2[C@@]34[C@@H]([C@H](N(CC3)C)Cc2cc1)CCCC4)C","0"
