"raltegravir","CC1=NN=C(O1)C(=O)NC(C)(C)C2=N/C(=C(/NCC3=CC=C(C=C3)F)O)/C(=O)C(=O)N2C","1"
"Dextrose","O1[C@@H]([C@@H](O)[C@H](O)[C@H](O)[C@@H]1O)CO","0"
"Dextrothyroxine","Ic1cc(C[C@@H](N)C(=O)O)cc(I)c1Oc1cc(I)c(O)c(I)c1","0"
"Dezocine","Oc1cc2[C@@]3([C@H](N)[C@H](Cc2cc1)CCCCC3)C","0"
"Diatrizoate","Ic1c(NC(=O)C)c(I)c(c(I)c1NC(=O)C)C(=O)O","0"
"Dibucaine","O(c1nc2c(c(C(=O)NCCN(CC)CC)c1)cccc2)CCCC","0"
"Dicumarol","o1c(O)c(Cc2c(=O)c3c(oc2O)cccc3)c(=O)c2c1cccc2","0"
"Dicyclomine","O(C(=O)C1(C2CCCCC2)CCCCC1)CCN(CC)CC","0"
"Dienestrol","Oc1ccc(/C(=CC)/C(=C/C)/c2ccc(O)cc2)cc1","0"
"Diethylcarbamazine","O=C(N1CCN(CC1)C)N(CC)CC","0"
"Diethylpropion","O=C([C@H](N(CC)CC)C)c1ccccc1","0"
"Diflorasone","F[C@@]12[C@H]([C@H]3[C@@]([C@](O)([C@H](C3)C)C(=O)CO)(C[C@@H]1O)C)C[C@H](F)C1=CC(=O)C=C[C@]21C","0"
"Digitoxin","O[C@@]12[C@H]3[C@@H]([C@@]4([C@H](CC3)C[C@@H](O[C@@H]3O[C@@H]([C@@H](O[C@@H]5O[C@@H]([C@@H](O[C@@H]6O[C@@H]([C@@H](O)[C@@H](O)C6)C)[C@@H](O)C5)C)[C@@H](O)C3)C)CC4)C)CC[C@@]1([C@H](CC2)C1=CC(=O)OC1)C","0"
"Dihydroergotamine","O1[C@]2(O)N([C@H](C(=O)N3[C@H]2CCC3)Cc2ccccc2)C(=O)[C@@]1(NC(=O)[C@@H]1C[C@H]2[C@H](N(C1)C)Cc1c3c2cccc3[nH]c1)C","0"
"Dimercaprol","S[C@@H](CS)CO","0"
"Dinoprost","O[C@@H]1[C@@H]([C@H]([C@H](O)C1)/C=C/[C@@H](O)CCCCC)C/C=CCCCC(=O)O","0"
"Diphenhydramine","O([C@@H](c1ccccc1)c1ccccc1)CCN(C)C","0"
"Diphenidol","O[C@@](CCCN1CCCCC1)(c1ccccc1)c1ccccc1","0"
"Dipivefrin","O(C(=O)C(C)(C)C)c1c(OC(=O)C(C)(C)C)ccc([C@H](O)CNC)c1","0"
"Dipyridamole","OCCN(c1nc(N2CCCCC2)c2nc(nc(N3CCCCC3)c2n1)N(CCO)CCO)CCO","0"
"Dobutamine","Oc1cc(CCN[C@@H](CCc2ccc(O)cc2)C)ccc1O","0"
"Dofetilide","S(=O)(=O)(Nc1ccc(CCN(CCOc2ccc(NS(=O)(=O)C)cc2)C)cc1)C","0"
"Dorzolamide","S1(=O)(=O)[C@@H](C[C@@H](NCC)c2c1sc(S(=O)(=O)N)c2)C","0"
"Doxacurium","O(c1c2[C@H]([N+](CCc2cc(OC)c1OC)(CCCOC(=O)CCC(=O)OCCC[N+]1([C@@H](c2c(CC1)cc(OC)c(OC)c2OC)Cc1cc(OC)c(OC)c(OC)c1)C)C)Cc1cc(OC)c(OC)c(OC)c1)C","0"
"Doxercalciferol","O[C@@H]1C/C(=C/C=C2/[C@H]3[C@@]([C@H](CC3)[C@H](C)/C=C/[C@@H](C(C)C)C)(CCC2)C)/C(=C)[C@@H](O)C1","0"
"Doxylamine","O([C@@](c1ccccc1)(c1ncccc1)C)CCN(C)C","0"
"Dronabinol","O1C([C@H]2[C@H](c3c1cc(cc3O)CCCCC)C=C(CC2)C)(C)C","0"
"Droperidol","Fc1ccc(C(=O)CCCN2CCC(=CC2)n2c3c([nH]c2=O)cccc3)cc1","0"
"Dyclonine","O=C(CCN1CCCCC1)c1ccc(OCCCC)cc1","0"
"Dyphylline","O[C@@H](Cn1c2c(n(c(=O)n(c2=O)C)C)nc1)CO","0"
"Echothiophate","S(P(=O)(OCC)OCC)CC[N+](C)(C)C","0"
"Edetate disodium","OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O","0"
"Eflornithine","FC(F)[C@@](N)(CCCN)C(=O)O","0"
"Eletriptan","S(=O)(=O)(CCc1cc2c(C[C@@H]3N(CCC3)C)c[nH]c2cc1)c1ccccc1","0"
"Epinastine","N12[C@@H](c3c(Cc4c1cccc4)cccc3)CN=C2N","0"
"Epinephrine","O[C@H](c1cc(O)c(O)cc1)CNC","0"
"Epoprostenol","O1[C@H]2[C@H]([C@H]([C@H](O)C2)/C=C/[C@@H](O)CCCCC)C/C/1=C/CCCC(=O)O","0"
"Eprosartan","s1c(C/C(=Cc2n(c(nc2)CCCC)Cc2ccc(cc2)C(=O)O)/C(=O)O)ccc1","0"
"Eptifibatide","S1SCCC(=O)N[C@@H](CCCCN=C(N)N)C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@@H](CCC2)C(=O)N[C@@H](C1)C(=O)N)Cc1c2c([nH]c1)cccc2)CC(=O)O","0"
"Ergoloid mesylates","O1[C@@]2(O)N([C@@H](C(CC)(C)C)C(=O)N3[C@@H]2CCC3)C(=O)[C@@]1(NC(=O)[C@H]1C[C@@H]2[C@@H](N(C1)C)Cc1c3c2cccc3[nH]c1)C(C)C","0"
"Ergotamine","O1[C@]2(O)N([C@H](C(=O)N3[C@H]2CCC3)Cc2ccccc2)C(=O)[C@@]1(NC(=O)[C@H]1CN([C@H]2C(=C1)c1c3c(C2)c[nH]c3ccc1)C)C","0"
"Esmolol","O(C[C@@H](O)CNC(C)C)c1ccc(CCC(=O)OC)cc1","0"
"Estazolam","Clc1cc2c(n3c(nnc3)CN=C2c2ccccc2)cc1","0"
"Eszopiclone","Clc1ccc(N2[C@@H](OC(=O)N3CCN(CC3)C)c3nccnc3C2=O)nc1","0"
"Ethinamate","O(C1(CCCCC1)C#C)C(=O)N","0"
"Ethosuximide","O=C1NC(=O)C[C@]1(CC)C","0"
"Etidocaine","O=C(Nc1c(cccc1C)C)[C@@H](N(CCC)CC)CC","0"
"Etidronate","P(=O)(O)(O)C(P(=O)(O)O)(O)C","0"
"Etomidate","O(C(=O)c1n([C@@H](c2ccccc2)C)cnc1)CC","0"
"Exemestane","O=C1[C@@]2([C@H]([C@H]3[C@H](CC2)[C@@]2(C(=CC(=O)C=C2)C(=C)C3)C)CC1)C","0"
"Felodipine","Clc1c([C@H]2C(=C(NC(=C2C(=O)OC)C)C)C(=O)OCC)cccc1Cl","0"
"Fentanyl","O=C(N([C@H]1CCN(CC1)CCc1ccccc1)c1ccccc1)CC","0"
"Fesoterodine","O(c1c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)cc(cc1)CO)C(=O)C(C)C","0"
"Finasteride","O=C(NC(C)(C)C)[C@@H]1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4([C@H](NC(=O)C=C4)CC3)C)CC2)CC1)C","0"
"Flavoxate","O(CCN1CCCCC1)C(=O)c1c2oc(c(c(=O)c2ccc1)C)c1ccccc1","0"
"Flecainide","FC(F)(F)COc1c(C(=O)NC[C@H]2NCCCC2)cc(OCC(F)(F)F)cc1","0"
"Flumazenil","Fc1cc2c(n3c(CN(C2=O)C)c(nc3)C(=O)OCC)cc1","0"
"Flumethasone","F[C@@]12[C@H]([C@H]3[C@@]([C@](O)([C@@H](C3)C)C(=O)CO)(C[C@@H]1O)C)C[C@H](F)C1=CC(=O)C=C[C@]21C","0"
"Flunarizine","Fc1ccc([C@H](N2CCN(CC2)C/C=C/c2ccccc2)c2ccc(F)cc2)cc1","0"
"Fluocinolone","F[C@@]12[C@H]([C@H]3[C@@]([C@@]4(OC(O[C@@H]4C3)(C)C)C(=O)CO)(C[C@@H]1O)C)C[C@H](F)C1=CC(=O)C=C[C@]21C","0"
"Fluocinonide","F[C@@]12[C@H]([C@H]3[C@@]([C@@]4(OC(O[C@@H]4C3)(C)C)C(=O)COC(=O)C)(C[C@@H]1O)C)C[C@H](F)C1=CC(=O)C=C[C@]21C","0"
"Fluorometholone","F[C@@]12[C@H]([C@H]3[C@@]([C@](O)(CC3)C(=O)C)(C[C@@H]1O)C)C[C@@H](C1=CC(=O)C=C[C@]21C)C","0"
"Flurandrenolide","F[C@H]1C[C@H]2[C@H]3[C@@]([C@@]4(OC(O[C@@H]4C3)(C)C)C(=O)CO)(C[C@H](O)[C@@H]2[C@@]2(C1=CC(=O)CC2)C)C","0"
"Fluticasone","S(C(=O)[C@]1(O)[C@@]2([C@H]([C@H]3[C@](F)([C@@H](O)C2)[C@@]2(C(=CC(=O)C=C2)[C@@H](F)C3)C)C[C@H]1C)C)CF","0"
"Folic acid","OC(=O)[C@@H](NC(=O)c1ccc(NCc2nc3c([nH]c(nc3=O)N)nc2)cc1)CCC(=O)O","0"
"Formestane","O=C1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=C(O)C(=O)CC4)CC3)C)CC2)CC1)C","0"
"Fosphenytoin","P(=O)(OCN1C(=O)[C@](NC1=O)(c1ccccc1)c1ccccc1)(O)O","0"
"Fospropofol","P(=O)(OCOc1c(C(C)C)cccc1C(C)C)(O)O","0"
"Frovatriptan","O=C(N)c1cc2c3C[C@H](NC)CCc3[nH]c2cc1","0"
"Fulvestrant","[S@](=O)(CCCCCCCCC[C@H]1[C@H]2[C@H]3[C@](CC[C@@H]2c2c(C1)cc(O)cc2)([C@@H](O)CC3)C)CCCC(F)(F)C(F)(F)F","0"
"Gadodiamide","OC(=O)CN(CCN(CC(=O)NC)CC(=O)O)CCN(CC(=O)NC)CC(=O)O","0"
"Gadoversetamide","OC(=O)CN(CCN(CC(=O)NCCOC)CC(=O)O)CCN(CC(=O)NCCOC)CC(=O)O","0"
"Gallamine","O(CC[N+](CC)(CC)CC)c1c(OCC[N+](CC)(CC)CC)cccc1OCC[N+](CC)(CC)CC","0"
"Gamma hydroxybutyrate","OCCCC(=O)O","0"
"Ganirelix","Clc1ccc(C[C@H](NC(=O)[C@H](NC(=O)C)Cc2cc3c(cc2)cccc3)C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@@H](CCC2)C(=O)N[C@H](C)C(=O)N)CCCCN=C(NCC)NCC)CC(C)C)CCCCN=C(NCC)NCC)Cc2ccc(O)cc2)CO)Cc2cccnc2)cc1","0"
"Gentamicin","O([C@@H]1[C@@H](O)[C@H](O[C@H]2O[C@@H](CC[C@H]2N)CN)[C@@H](N)C[C@H]1N)[C@H]1OC[C@](O)([C@H](NC)[C@H]1O)C","0"
"Glutethimide","O=C1NC(=O)CC[C@@]1(CC)c1ccccc1","0"
"Glycopyrrolate","O([C@H]1C[N+](CC1)(C)C)C(=O)[C@@](O)(C1CCCC1)c1ccccc1","0"
"Gonadorelin","O=C(N1[C@@H](CCC1)C(=O)NCC(=O)N)[C@H](NC(=O)[C@H](NC(=O)CNC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1NC(=O)CC1)Cc1[nH]cnc1)Cc1c2c([nH]c1)cccc2)CO)Cc1ccc(O)cc1)CC(C)C)CCCN=C(N)N","0"
"Goserelin","O=C(N1[C@@H](CCC1)C(=O)NNC(=O)N)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1NC(=O)CC1)Cc1[nH]cnc1)Cc1c2c([nH]c1)cccc2)CO)Cc1ccc(O)cc1)COC(C)(C)C)CC(C)C)CCCN=C(N)N","0"
"Guaifenesin","O(C[C@H](O)CO)c1c(OC)cccc1","0"
"Guanadrel","O1C2(OC[C@H]1CN=C(N)N)CCCCC2","0"
"Gusperimus","O[C@H](NC(=O)CCCCCCN=C(N)N)C(=O)NCCCCNCCCN","0"
"Halazepam","Clc1cc2c(N(CC(F)(F)F)C(=O)CN=C2c2ccccc2)cc1","0"
"Halobetasol","ClCC(=O)[C@]1(OC(=O)CC)[C@]2([C@@H]([C@H]3[C@](F)([C@H](O)C2)[C@@]2(C(=CC(=O)C=C2)[C@@H](F)C3)C)C[C@@H]1C)C","0"
"Hetastarch","CC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)COC3C(C(C(C(O3)CO)OC)O)O)OC4C(C(C(C(O4)CO)OC)O)OCCO)O)O)O)O","0"
"Hexachlorophene","Clc1c(Cc2c(O)c(Cl)cc(Cl)c2Cl)c(O)c(Cl)cc1Cl","0"
"Histamine","[nH]1c(CCN)cnc1","0"
"Homatropine","O([C@H]1C[C@@H]2N([C@@H](CC2)C1)C)C(=O)[C@H](O)c1ccccc1","0"
"Hyaluronidase","o1c(CNc2ncnc3nc[nH]c23)ccc1","0"
"Hydromorphone","O1[C@@H]2[C@]34[C@H]([C@H](N(CC3)C)Cc3c4c1c(O)cc3)CCC2=O","0"
"Hydroxocobalamin","P(=O)(O[C@@H](CNC(=O)CC[C@@]1([C@H]([C@H]2[N-]/C/1=C(C1=N/C(=CC3=N/C(=C(C4=N[C@@]2([C@]([C@@H]4CCC(=O)N)(CC(=O)N)C)C)/C)/[C@]([C@@H]3CCC(=O)N)(CC(=O)N)C)/C([C@@H]1CCC(=O)N)(C)C)/C)CC(=O)N)C)C)(O[C@H]1[C@@H](O)[C@H](O[C@@H]1CO)n1c2c(nc1)cc(c(c2)C)C)O","0"
"Hydroxychloroquine","Clc1cc2nccc(N[C@@H](CCCN(CCO)CC)C)c2cc1","0"
"Hydroxyzine","Clc1ccc([C@H](N2CCN(CC2)CCOCCO)c2ccccc2)cc1","0"
"Indocyanine green","S(=O)(=O)(O)CCCC[N+]1=C(C(c2c1ccc1c2cccc1)(C)C)/C=C/C=C/C=C/C=C/1N(c2c(C1(C)C)c1c(cc2)cccc1)CCCCS(=O)(=O)O","0"
"Iobitridol","Ic1c(C(=O)N(C[C@H](O)CO)C)c(I)c(NC(=O)C(CO)CO)c(I)c1C(=O)N(C[C@H](O)CO)C","0"
"Iocetamic acid","Ic1c(N(C[C@@H](C)C(=O)O)C(=O)C)c(I)cc(I)c1N","0"
"Iodixanol","Ic1c(N(C[C@H](O)CN(c2c(I)c(c(I)c(c2I)C(=O)NC[C@H](O)CO)C(=O)NC[C@H](O)CO)C(=O)C)C(=O)C)c(I)c(c(I)c1C(=O)NC[C@H](O)CO)C(=O)NC[C@H](O)CO","0"
"Iohexol","Ic1c(N(C[C@H](O)CO)C(=O)C)c(I)c(c(I)c1C(=O)NC[C@H](O)CO)C(=O)NC[C@H](O)CO","0"
"Iopamidol","Ic1c(c(I)c(NC(=O)[C@@H](O)C)c(I)c1C(=O)NC(CO)CO)C(=O)NC(CO)CO","0"
"Iopanoic acid","Ic1c(C[C@@H](CC)C(=O)O)c(I)cc(I)c1N","0"
"Iotrolan","Ic1c(C(=O)N[C@@H]([C@H](O)CO)CO)c(I)c(N(C(=O)CC(=O)N(c2c(I)c(C(=O)N[C@@H]([C@H](O)CO)CO)c(I)c(C(=O)N[C@@H]([C@H](O)CO)CO)c2I)C)C)c(I)c1C(=O)N[C@@H]([C@H](O)CO)CO","0"
"Ioversol","Ic1c(N(CCO)C(=O)CO)c(I)c(c(I)c1C(=O)NC[C@H](O)CO)C(=O)NC[C@H](O)CO","0"
"Ioxilan","Ic1c(N(C[C@H](O)CO)C(=O)C)c(I)c(c(I)c1C(=O)NC[C@H](O)CO)C(=O)NCCO","0"
"Ipodate","Ic1c(CCC(=O)O)c(I)cc(I)c1/N=C/N(C)C","0"
"Isoetharine","O[C@@H]([C@H](NC(C)C)CC)c1cc(O)c(O)cc1","0"
"Isoflurophate","P(=O)(F)(OC(C)C)OC(C)C","0"
"Isosorbide dinitrate","O1[C@H]2[C@H](OC[C@H]2ON(=O)=O)[C@@H](ON(=O)=O)C1","0"
"Ixabepilone","s1cc(nc1C)/C=C(/[C@H]1NC(=O)C[C@H](O)C(C(=O)[C@@H]([C@@H](O)[C@H](CCC[C@]2(O[C@H]2C1)C)C)C)(C)C)C","0"
"Kanamycin","O([C@@H]1[C@@H](O)[C@H](O[C@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)CN)[C@@H](N)C[C@H]1N)[C@H]1O[C@@H]([C@@H](O)[C@H](N)[C@H]1O)CO","0"
"Ketamine","Clc1c([C@]2(NC)CCCCC2=O)cccc1","0"
"Ketotifen","s1c2c(C(=C3CCN(CC3)C)c3c(CC2=O)cccc3)cc1","0"
"Lanreotide","S1SC[C@@H](NC(=O)[C@H](N)Cc2cc3c(cc2)cccc3)C(=O)N[C@@H](C(=O)N[C@@H](Cc2c3c([nH]c2)cccc3)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C1)C(=O)N[C@@H]([C@H](O)C)C(=O)N)Cc1ccc(O)cc1","0"
"Latanoprost","O[C@H]1[C@@H]([C@H]([C@@H](O)C1)C/C=CCCCC(=O)OC(C)C)CC[C@@H](O)CCc1ccccc1","0"
"Leucovorin","O=c1nc([nH]c2NC[C@H](N(c12)C=O)CNc1ccc(cc1)C(=O)N[C@H](CCC(=O)O)C(=O)O)N","0"
"Levoleucovorin","O=c1nc([nH]c2NC[C@@H](N(c12)C=O)CNc1ccc(cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)O)N","0"
"Levorphanol","Oc1cc2[C@]34[C@H]([C@@H](N(CC3)C)Cc2cc1)CCCC4","0"
"Lindane","Cl[C@H]1[C@H](Cl)[C@H](Cl)[C@H](Cl)[C@@H](Cl)[C@H]1Cl","0"
"Lisdexamfetamine","O=C(N[C@H](Cc1ccccc1)C)[C@@H](N)CCCCN","0"
"Lodoxamide","Clc1c(NC(=O)C(=O)O)cc(cc1NC(=O)C(=O)O)C#N","0"
"Lomefloxacin","Fc1c(N2C[C@H](NCC2)C)c(F)cc2c1n(CC)cc(c2=O)C(=O)O","0"
"Lomustine","ClCCN(N=O)C(=O)NC1CCCCC1","0"
"Loperamide","Clc1ccc([C@]2(O)CCN(CC2)CC[C@@](c2ccccc2)(c2ccccc2)C(=O)N(C)C)cc1","0"
"Loteprednol","ClCOC(=O)[C@]1(O)[C@@]2([C@H]([C@H]3[C@H]([C@@H](O)C2)[C@@]2(C(=CC(=O)C=C2)CC3)C)CC1)C","0"
"Lubiprostone","FC(F)([C@@]1(O[C@H]2[C@@H]([C@H](C(=O)C2)CCCCCCC(=O)O)CC1)O)CCCC","0"
"Lypressin","S1SC[C@H](N)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N2[C@@H](CCC2)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N)C1)CC(=O)N)CCC(=O)N)Cc1ccccc1)Cc1ccc(O)cc1","0"
"Mafenide","S(=O)(=O)(N)c1ccc(cc1)CN","0"
"Mannitol","O[C@@H]([C@H](O)[C@H](O)CO)[C@H](O)CO","0"
"Mazindol","Clc1ccc([C@]2(O)N3C(=NCC3)c3c2cccc3)cc1","0"
"Mecamylamine","N([C@]1(C([C@H]2C[C@@H]1CC2)(C)C)C)C","0"
"Mechlorethamine","ClCCC(N)CCCl","0"
"Meclizine","Clc1ccc([C@H](N2CCN(CC2)Cc2cc(ccc2)C)c2ccccc2)cc1","0"
"Medrysone","O[C@@H]1[C@H]2[C@H]([C@H]3[C@](C1)([C@H](CC3)C(=O)C)C)C[C@@H](C1=CC(=O)CC[C@]21C)C","0"
"Mepenzolate","O([C@H]1C[N+](CCC1)(C)C)C(=O)[C@](O)(c1ccccc1)c1ccccc1","0"
"Meperidine","O(C(=O)C1(CCN(CC1)C)c1ccccc1)CC","0"
"Mephentermine","N(C(Cc1ccccc1)(C)C)C","0"
"Mepivacaine","O=C(Nc1c(cccc1C)C)[C@H]1N(CCCC1)C","0"
"Meprobamate","O(CC(CCC)(COC(=O)N)C)C(=O)N","0"
"Mesna","S(=O)(=O)(O)CCS","0"
"Mesoridazine","S1c2c(N(CC[C@H]3N(CCCC3)C)c3c1cccc3)cc([S@](=O)C)cc2","0"
"Metaproterenol","O[C@@H](CNC(C)C)c1cc(O)cc(O)c1","0"
"Metaraminol","O[C@@H]([C@@H](N)C)c1cc(O)ccc1","0"
"Methacholine","O([C@@H](C[N+](C)(C)C)C)C(=O)C","0"
"Methamphetamine","N([C@H](Cc1ccccc1)C)C","0"
"Methantheline","O(CC[N+](CC)(CC)C)C(=O)[C@H]1c2c(Oc3c1cccc3)cccc2","0"
"Methazolamide","S(=O)(=O)(N)c1s/c(=NC(=O)C)/n(n1)C","0"
"Methocarbamol","O(C[C@H](O)COC(=O)N)c1c(OC)cccc1","0"
"Methotrimeprazine","S1c2c(N(C[C@@H](CN(C)C)C)c3c1cccc3)cc(OC)cc2","0"
"Methsuximide","O=C1N(C(=O)C[C@@]1(c1ccccc1)C)C","0"
"Methylergonovine","O=C(N[C@@H](CC)CO)[C@H]1CN([C@H]2C(=C1)c1c3c(C2)c[nH]c3ccc1)C","0"
"Methylnaltrexone","O[C@@]12[C@]34CC[N+]([C@@H]1Cc1c4c(O[C@H]3C(=O)CC2)c(O)cc1)(CC1CC1)C","0"
"Metipranolol","O(C[C@@H](O)CNC(C)C)c1c(c(c(OC(=O)C)c(c1)C)C)C","0"
"Metocurine","O1c2c3[C@H]([N+](CCc3cc(OC)c2OC)(C)C)Cc2cc(Oc3cc4[C@@H]([N+](CCc4cc3OC)(C)C)Cc3ccc1cc3)c(OC)cc2","0"
"Metyrapone","O=C(C(c1cccnc1)(C)C)c1cccnc1","0"
"Metyrosine","OC(=O)[C@@](N)(Cc1ccc(O)cc1)C","0"
"Midazolam","Clc1cc2c(n3c(CN=C2c2c(F)cccc2)cnc3C)cc1","0"
"Midodrine","O[C@@H](c1c(OC)ccc(OC)c1)CNC(=O)CN","0"
"Mifepristone","O[C@@]1([C@@]2([C@H]([C@H]3C(=C4C(=CC(=O)CC4)CC3)[C@H](C2)c2ccc(N(C)C)cc2)CC1)C)C#CC","0"
"Miglitol","O[C@@H]1[C@H](N(C[C@H](O)[C@H]1O)CCO)CO","0"
"Miglustat","O[C@@H]1[C@H](N(C[C@H](O)[C@H]1O)CCCC)CO","0"
