"raltegravir","CC1=NN=C(O1)C(=O)NC(C)(C)C2=N/C(=C(/NCC3=CC=C(C=C3)F)O)/C(=O)C(=O)N2C","1"
"Miokamycin","O([C@H]1[C@H](N(C)C)[C@@H](O)[C@@H](O[C@@H]1C)O[C@H]1[C@H](C[C@H]([C@@H](OC(=O)C)/C=C/C=C/C[C@H](OC(=O)C[C@@H](OC(=O)CC)[C@@H]1OC)C)C)CC=O)[C@@H]1O[C@H]([C@H](OC(=O)CC)[C@](OC(=O)C)(C1)C)C","0"
"Mitotane","ClC(Cl)[C@@H](c1ccc(Cl)cc1)c1c(Cl)cccc1","0"
"Mivacurium","O(CCC[N+]1([C@@H](c2c(CC1)cc(OC)c(OC)c2)Cc1cc(OC)c(OC)c(OC)c1)C)C(=O)CC/C=C/CCC(=O)OCCC[N+]1([C@@H](c2c(CC1)cc(OC)c(OC)c2)Cc1cc(OC)c(OC)c(OC)c1)C","0"
"Mometasone","Cl[C@@]12[C@H]([C@H]3[C@@]([C@](O)([C@@H](C3)C)C(=O)CCl)(C[C@@H]1O)C)CCC1=CC(=O)C=C[C@]21C","0"
"Monobenzone","O(Cc1ccccc1)c1ccc(O)cc1","0"
"Morniflumate","FC(F)(F)c1cc(Nc2ncccc2C(=O)OCCN2CCOCC2)ccc1","0"
"Nabilone","O1C([C@H]2[C@@H](CC(=O)CC2)c2c1cc(C(CCCCCC)(C)C)cc2O)(C)C","0"
"Nafarelin","O=C(N1[C@@H](CCC1)C(=O)NCC(=O)N)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1NC(=O)CC1)Cc1[nH]cnc1)Cc1c2c([nH]c1)cccc2)CO)Cc1ccc(O)cc1)Cc1cc2c(cc1)cccc2)CC(C)C)CCCN=C(N)N","0"
"Naftifine","N(Cc1c2c(ccc1)cccc2)(C/C=C/c1ccccc1)C","0"
"Nalbuphine","O1[C@@H]2[C@]34[C@](O)([C@H](N(CC3)CC3CCC3)Cc3c4c1c(O)cc3)CC[C@@H]2O","0"
"Nalidixic acid","O=c1c2c(n(CC)cc1C(=O)O)nc(cc2)C","0"
"Naloxone","O1[C@@H]2[C@]34[C@](O)([C@H](N(CC3)CC=C)Cc3c4c1c(O)cc3)CCC2=O","0"
"Nedocromil","o1c2c(c3n(CC)c(cc(=O)c3cc2c(=O)cc1C(=O)O)C(=O)O)CCC","0"
"Nelarabine","O1[C@@H](n2c3nc(nc(OC)c3nc2)N)[C@@H](O)[C@H](O)[C@H]1CO","0"
"Neomycin","O([C@H]1[C@H](O[C@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2N)CN)[C@@H](N)C[C@@H](N)[C@@H]1O)[C@@H]1O[C@@H]([C@@H](O[C@H]2O[C@H]([C@@H](O)[C@H](O)[C@H]2N)CN)[C@H]1O)CO","0"
"Nepafenac","O=C(c1c(N)c(CC(=O)N)ccc1)c1ccccc1","0"
"Niclosamide","Clc1c(NC(=O)c2c(O)ccc(Cl)c2)ccc(N(=O)=O)c1","0"
"Nicotine","N1([C@@H](CCC1)c1cccnc1)C","0"
"Nitrofurazone","o1c(ccc1N(=O)=O)/C=N/NC(=O)N","0"
"Nitroglycerin","O(N(=O)=O)C(CON(=O)=O)CON(=O)=O","0"
"Norepinephrine","O[C@H](c1cc(O)c(O)cc1)CN","0"
"Nystatin","O1[C@@]2(O)C[C@@H](O)[C@H]([C@H]1C[C@H](O[C@H]1O[C@@H]([C@@H](O)[C@H](N)[C@@H]1O)C)/C=C/C=C/C=C/C=C/CC/C=C/C=C/[C@@H]([C@@H](O)[C@H]([C@@H](OC(=O)C[C@@H](O)C[C@@H](O)C[C@@H](O)CC[C@@H](O)[C@@H](O)C2)C)C)C)C(=O)O","0"
"Olopatadine","O1c2c(/C(=CCCN(C)C)/c3c(C1)cccc3)cc(cc2)CC(=O)O","0"
"Oxiconazole","Clc1c(/C(=N/OCc2c(Cl)cc(Cl)cc2)/Cn2ccnc2)ccc(Cl)c1","0"
"Oxybutynin","O[C@@](C1CCCCC1)(c1ccccc1)C(=O)OCC#CCN(CC)CC","0"
"Oxycodone","O1[C@@H]2[C@]34[C@](O)([C@H](N(CC3)C)Cc3c4c1c(OC)cc3)CCC2=O","0"
"Oxymetazoline","Oc1c(C(C)(C)C)cc(c(c1C)CC1=NCCN1)C","0"
"Oxymorphone","O1[C@@H]2[C@]34[C@](O)([C@H](N(CC3)C)Cc3c4c1c(O)cc3)CCC2=O","0"
"Oxyphencyclimine","O[C@@](C1CCCCC1)(c1ccccc1)C(=O)OCC1=NCCCN1C","0"
"Paliperidone","Fc1cc2onc([C@H]3CCN(CC3)CCc3c(=O)n4CCC[C@H](O)c4nc3C)c2cc1","0"
"Pamidronate","P(=O)(O)(O)C(P(=O)(O)O)(O)CCN","0"
"Paricalcitol","OC([C@H](/C=C/[C@H]([C@@H]1[C@@]2([C@@H](CC1)/C(=C/C=C1/C[C@@H](O)C[C@H](O)C1)/CCC2)C)C)C)(C)C","0"
"Paromomycin","O([C@H]1[C@H](O[C@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2N)CO)[C@@H](N)C[C@@H](N)[C@@H]1O)[C@@H]1O[C@@H]([C@@H](O[C@H]2O[C@H]([C@@H](O)[C@H](O)[C@H]2N)CN)[C@H]1O)CO","0"
"Pegaptanib","P(=O)(OCCCCCNC(=O)[C@@H](NC(=O)OCCOC)CCCCNC(=O)OCCOC)(O)C","0"
"Penbutolol","O(c1c(C2CCCC2)cccc1)C[C@@H](O)CNC(C)(C)C","0"
"Penciclovir","OCC(CCn1c2[nH]c(nc(=O)c2nc1)N)CO","0"
"Penfluridol","Clc1c(cc([C@]2(O)CCN(CC2)CCC[C@@H](c2ccc(F)cc2)c2ccc(F)cc2)cc1)C(F)(F)F","0"
"Pentagastrin","S(CC[C@H](NC(=O)[C@@H](NC(=O)CCNC(=O)OCC(C)C)Cc1c2c([nH]c1)cccc2)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N)C","0"
"Pentazocine","Oc1cc2[C@]3([C@H]([C@H](N(CC3)CC=C(C)C)Cc2cc1)C)C","0"
"Pentobarbital","O=C1NC(=O)NC(=O)C1([C@@H](CCC)C)CC","0"
"Pergolide","S(C[C@@H]1C[C@H]2[C@H](N(C1)CCC)Cc1c3c2cccc3[nH]c1)C","0"
"Permethrin","ClC(=C[C@H]1C([C@@H]1C(=O)OCc1cc(Oc2ccccc2)ccc1)(C)C)Cl","0"
"Phendimetrazine","O1[C@@H]([C@H](N(CC1)C)C)c1ccccc1","0"
"Phenmetrazine","O1[C@@H]([C@H](NCC1)C)c1ccccc1","0"
"Phenoxybenzamine","ClCCN([C@@H](COc1ccccc1)C)Cc1ccccc1","0"
"Phenprocoumon","o1c(O)c([C@H](CC)c2ccccc2)c(=O)c2c1cccc2","0"
"Phentermine","NC(Cc1ccccc1)(C)C","0"
"Phentolamine","Oc1cc(N(CC2=NCCN2)c2ccc(cc2)C)ccc1","0"
"Pimecrolimus","Cl[C@@H]1[C@H](OC)C[C@@H](CC1)/C=C(/[C@H]1OC(=O)[C@H]2N(C(=O)C(=O)[C@@]3(O[C@@H]([C@@H](OC)C[C@H]3C)[C@@H](OC)C[C@H](C/C(=C/[C@H](C(=O)C[C@H](O)[C@H]1C)CC)/C)C)O)CCCC2)C","0"
"Pipecuronium","O([C@@H]1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4([C@@H](CC3)C[C@H](OC(=O)C)[C@@H](N3CC[N+](CC3)(C)C)C4)C)CC2)C[C@@H]1N1CC[N+](CC1)(C)C)C)C(=O)C","0"
"Pipobroman","BrCCC(=O)N1CCN(CC1)C(=O)CCBr","0"
"Pirbuterol","O[C@@H](CNC(C)(C)C)c1nc(c(O)cc1)CO","0"
"Plerixafor","N1(CCCNCCNCCCNCC1)Cc1ccc(CN2CCCNCCNCCCNCC2)cc1","0"
"Podofilox","O1C[C@H]2[C@@H]([C@@H](c3c([C@@H]2O)cc2OCOc2c3)c2cc(OC)c(OC)c(OC)c2)C1=O","0"
"Polymyxin b","O=C1N[C@@H](CCN)C(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@H](O)C)C(=O)NCC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CCCC[C@@H](CC)C)CCN)[C@H](O)C)CCN)C(=O)N[C@@H](CCN)C(=O)N[C@@H](C(=O)N[C@H]1CC(C)C)Cc1ccccc1","0"
"Polystyrene sulfonate","S(=O)(=O)(O)c1c(cccc1)C=C","0"
"Polythiazide","Clc1cc2N[C@H](N(S(=O)(=O)c2cc1S(=O)(=O)N)C)CSCC(F)(F)F","0"
"Pralidoxime","O=N/C=c1/n(cccc1)C","0"
"Pramlintide","SC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)CS)CC(=O)N)[C@H](O)C)C)[C@H](O)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N1[C@@H](CCC1)C(=O)N[C@H](C(=O)N[C@H](C(=O)N1[C@@H](CCC1)C(=O)N1[C@@H](CCC1)C(=O)N[C@@H]([C@H](O)C)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H]([C@H](O)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N)CC(C)C)[C@H](CC)C)Cc1ccccc1)CC(=O)N)CC(=O)N)CO)CO)Cc1[nH]cnc1)C(C)C)CC(C)C)Cc1ccccc1)CC(=O)N)C)CCC(=O)N)[C@H](O)C)C","0"
"Prednicarbate","O([C@]1([C@@]2([C@H]([C@H]3[C@H]([C@@H](O)C2)[C@@]2(C(=CC(=O)C=C2)CC3)C)CC1)C)C(=O)COC(=O)CC)C(=O)OCC","0"
"Prilocaine","O=C(Nc1c(cccc1)C)[C@H](NCCC)C","0"
"Primaquine","O(c1cc(N[C@@H](CCCN)C)c2ncccc2c1)C","0"
"Procaine","O(CCN(CC)CC)C(=O)c1ccc(N)cc1","0"
"Procyclidine","O[C@@](C1CCCCC1)(CCN1CCCC1)c1ccccc1","0"
"Propantheline","O(CC[N+](C(C)C)(C(C)C)C)C(=O)[C@H]1c2c(Oc3c1cccc3)cccc2","0"
"Proparacaine","O(CCN(CC)CC)C(=O)c1cc(N)c(OCCC)cc1","0"
"Propyliodone","Ic1cn(CC(=O)OCCC)cc(I)c1=O","0"
"Protirelin","O=C(N1[C@@H](CCC1)C(=O)N)[C@@H](NC(=O)[C@H]1NC(=O)CC1)Cc1[nH]cnc1","0"
"Pyrimethamine","Clc1ccc(c2c(nc(nc2N)N)CC)cc1","0"
"Pyrvinium","n1(c(c(cc1C)/C=C/c1[n+](c2c(cc(N(C)C)cc2)cc1)C)C)c1ccccc1","0"
"Quazepam","Clc1cc2c(N(CC(F)(F)F)C(=S)CN=C2c2c(F)cccc2)cc1","0"
"Quinapril","O=C(N1[C@@H](Cc2c(C1)cccc2)C(=O)O)[C@@H](N[C@@H](CCc1ccccc1)C(=O)OCC)C","0"
"Ramelteon","O1c2c(c3[C@@H](CCc3cc2)CCNC(=O)CC)CC1","0"
"Ranolazine","O[C@@H](CN1CCN(CC1)CC(=O)Nc1c(cccc1C)C)COc1c(OC)cccc1","0"
"Rapacuronium","O([C@@H]1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4([C@@H](CC3)C[C@H](OC(=O)C)[C@@H](N3CCCCC3)C4)C)CC2)C[C@@H]1[N+]1(CCCCC1)CC=C)C)C(=O)CC","0"
"Rasagiline","N([C@@H]1CCc2c1cccc2)CC#C","0"
"Reserpine","O([C@@H]1[C@H]([C@@H]2[C@@H](CN3[C@H](C2)c2[nH]c4c(c2CC3)ccc(OC)c4)C[C@H]1OC(=O)c1cc(OC)c(OC)c(OC)c1)C(=O)OC)C","0"
"Retapamulin","S([C@H]1C[C@@H]2N([C@H](C1)CC2)C)CC(=O)O[C@H]1[C@@]2([C@H]3[C@@]([C@H]([C@H](O)[C@](C1)(C)C=C)C)(CC[C@H]2C)CCC3=O)C","0"
"Rimantadine","N[C@@H]([C@]12C[C@@H]3C[C@H](C1)C[C@H](C2)C3)C","0"
"Rimexolone","O[C@@H]1[C@H]2[C@H]([C@H]3[C@@]([C@@]([C@@H](C3)C)(C)C(=O)CC)(C1)C)CCC1=CC(=O)C=C[C@]21C","0"
"Rivastigmine","O(c1cc([C@@H](N(C)C)C)ccc1)C(=O)N(CC)C","0"
"Rizatriptan","[nH]1c2c(c(CCN(C)C)c1)cc(cc2)Cn1ncnc1","0"
"Rocuronium","O([C@@H]1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4([C@@H](CC3)C[C@H](O)[C@@H](N3CCOCC3)C4)C)CC2)C[C@@H]1[N+]1(CCCC1)CC=C)C)C(=O)C","0"
"Ropinirole","O=C1Nc2c(c(CCN(CCC)CCC)ccc2)C1","0"
"Ropivacaine","O=C(Nc1c(cccc1C)C)[C@H]1N(CCCC1)CCC","0"
"Rotigotine","s1c(CCN([C@H]2CCc3c(C2)cccc3O)CCC)ccc1","0"
"Rufinamide","Fc1c(Cn2nnc(c2)C(=O)N)c(F)ccc1","0"
"Sacrosidase","O1c2cc(C(C)(C)C)ccc2O[C@H]1C","0"
"Salmeterol","O(CCCCCCNC[C@H](O)c1cc(c(O)cc1)CO)CCCCc1ccccc1","0"
"Samarium sm 153 lexidronam","P(=O)(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O","0"
"Sapropterin","O[C@H]([C@@H]1Nc2c(NC1)[nH]c(nc2=O)N)[C@@H](O)C","0"
"Secobarbital","O=C1NC(=O)NC(=O)C1([C@@H](CCC)C)CC=C","0"
"Selegiline","N([C@@H](Cc1ccccc1)C)(CC#C)C","0"
"Sermorelin","S(CC[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](N)Cc1ccc(O)cc1)C)CC(=O)O)C)[C@@H](CC)C)Cc1ccccc1)[C@H](O)C)CC(=O)N)CO)Cc1ccc(O)cc1)CCCNC(=N)N)CCCCN)C(C)C)CC(C)C)CCC(=O)N)CC(C)C)CO)C)CCCNC(=N)N)CCCCN)CC(C)C)CC(C)C)CCC(=O)N)CC(=O)O)[C@@H](CC)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N)C","0"
"Silver sulfadiazine","S(=O)(=O)([N-]c1ncccn1)c1ccc(N)cc1","0"
"Sincalide","S(CC[C@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CC(=O)O)Cc1ccc(OS(=O)(=O)O)cc1)CCSC)Cc1c2c([nH]c1)cccc2)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N)C","0"
"Sodium polystyrene sulfonate","C=CC1=CC=CC=C1S(=O)(=O)[O-].[Ca+2]","0"
"Solifenacin","O([C@H]1[C@@H]2CCN(C1)CC2)C(=O)N1[C@H](c2c(CC1)cccc2)c1ccccc1","0"
"Sorbitol","O[C@@H]([C@H](O)[C@@H](O)CO)[C@H](O)CO","0"
"Streptomycin","O([C@@H]1[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]1O)[C@@H]1O[C@H]([C@@](O)([C@H]1O[C@@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1NC)CO)C=O)C","0"
"Succinylcholine","O(CC[N+](C)(C)C)C(=O)CCC(=O)OCC[N+](C)(C)C","0"
"Sufentanil","s1c(CCN2CC[C@](N(c3ccccc3)C(=O)CC)(CC2)COC)ccc1","0"
"Sulfacetamide","S(=O)(=O)(NC(=O)C)c1ccc(N)cc1","0"
"Sulfinpyrazone","[S@](=O)(CC[C@H]1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1)c1ccccc1","0"
"Tamsulosin","S(=O)(=O)(N)c1cc(C[C@H](NCCOc2c(OCC)cccc2)C)ccc1OC","0"
"Technetium tc 99m tetrofosmin","P(CCP(CCOCC)CCOCC)(CCOCC)CCOCC","0"
"Temocillin","S1[C@H]2N([C@H](C1(C)C)C(=O)O)C(=O)[C@@]2(OC)NC(=O)[C@@H](c1ccsc1)C(=O)O","0"
"Terazosin","O1[C@@H](CCC1)C(=O)N1CCN(CC1)c1nc2c(c(n1)N)cc(OC)c(OC)c2","0"
"Teriparatide","S(CC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CO)C(C)C)CO)CCC(=O)O)[C@H](CC)C)CCC(=O)N)CC(C)C)C(=O)N[C@@H](Cc1nc[nH]c1)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(C)C)C(=O)N[C@H](C(=O)N[C@@H](Cc1c2c([nH]c1)cccc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@H](C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc1nc[nH]c1)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)CC(=O)O)CCC(=O)O)CCCNC(=N)N)CCC(=O)O)CCSC)CO)CC(=O)N)Cc1nc[nH]c1)CC(=O)N)C","0"
"Tertatolol","S1c2c(CCC1)cccc2OC[C@@H](O)CNC(C)(C)C","0"
"Testolactone","O1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=CC(=O)C=C4)CC3)C)CC2)CCC1=O)C","0"
"Tetrahydrozoline","N1C(=NCC1)[C@H]1CCCc2c1cccc2","0"
"Thiotepa","S=P(N1CC1)(N1CC1)N1CC1","0"
"Thyrotropin","O=C(N1[C@@H](CCC1)C(=O)N)[C@H](NC(=O)[C@H]1NC(=O)CC1)Cc1[nH]cnc1","0"
"Tiagabine","s1c(/C(=CCCN2C[C@@H](CCC2)C(=O)O)/c2sccc2C)c(cc1)C","0"
"Tibolone","O[C@@]1([C@@]2([C@H]([C@H]3[C@H](CC2)C2=C(C[C@H]3C)CC(=O)CC2)CC1)C)C#C","0"
"Ticarcillin","S1[C@H]2N([C@H](C1(C)C)C(=O)O)C(=O)[C@H]2NC(=O)[C@@H](c1ccsc1)C(=O)O","0"
"Timolol","s1nc(N2CCOCC2)c(OC[C@@H](O)CNC(C)(C)C)n1","0"
"Tioconazole","Clc1c([C@@H](OCc2ccsc2Cl)Cn2ccnc2)ccc(Cl)c1","0"
"Tiotropium","s1c([C@@](O)(C(=O)O[C@H]2C[C@@H]3[N+]([C@@H]([C@@H]4O[C@H]34)C2)(C)C)c2sccc2)ccc1","0"
"Tirofiban","S(=O)(=O)(N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O)CCCC","0"
"Torsemide","S(=O)(=O)(NC(=O)NC(C)C)c1c(Nc2cc(ccc2)C)ccnc1","0"
"Travoprost","FC(F)(F)c1cc(OC[C@H](O)/C=C/[C@@H]2[C@H]([C@@H](O)C[C@H]2O)C/C=CCCCC(=O)OC(C)C)ccc1","0"
"Treprostinil","O[C@@H]1[C@H]([C@H]2[C@@H](C1)Cc1c(C2)cccc1OCC(=O)O)CC[C@H](O)CCCCC","0"
"Trientine","N(CCNCCN)CCN","0"
"Trifluridine","FC(F)(F)c1cn([C@@H]2O[C@@H]([C@@H](O)C2)CO)c(=O)[nH]c1=O","0"
"Trihexyphenidyl","O[C@@](C1CCCCC1)(CCN1CCCCC1)c1ccccc1","0"
"Trimethaphan","[S@@+]12[C@@H]([C@@H]3N(C(=O)N([C@@H]3C1)Cc1ccccc1)Cc1ccccc1)CCC2","0"
"Trioxsalen","o1c2c(cc3c(oc(=O)cc3C)c2C)cc1C","0"
"Tripelennamine","N(CCN(C)C)(Cc1ccccc1)c1ncccc1","0"
"Triprolidine","N1(CCCC1)C/C=C(c1ccc(cc1)C)/c1ncccc1","0"
"Triptorelin","O=C(N1[C@@H](CCC1)C(=O)NCC(=O)N)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1NC(=O)CC1)Cc1[nH]cnc1)Cc1c2c([nH]c1)cccc2)CO)Cc1ccc(O)cc1)Cc1c2c([nH]c1)cccc2)CC(C)C)CCCN=C(N)N","0"
"Tropicamide","O=C(N(Cc1ccncc1)CC)[C@@H](c1ccccc1)CO","0"
"Trospium","O([C@H]1C[C@@H]2[N+]3([C@@H](CC2)C1)CCCC3)C(=O)[C@](O)(c1ccccc1)c1ccccc1","0"
"Trypan blue","S(=O)(=O)(O)C1=Cc2c(c(N)cc(S(=O)(=O)O)c2)C(=O)/C/1=N/Nc1c(cc(c2cc(c(N/N=C/3C(=Cc4c(c(N)cc(S(=O)(=O)O)c4)C3=O)S(=O)(=O)O)cc2)C)cc1)C","0"
"Tyropanoate sodium","Ic1c(C[C@@H](CC)C(=O)O)c(I)cc(I)c1NC(=O)CCC","0"
