"raltegravir","CC1=NN=C(O1)C(=O)NC(C)(C)C2=N/C(=C(/NCC3=CC=C(C=C3)F)O)/C(=O)C(=O)N2C","1"
"ibandronate","CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O","0"
"ibritumomab tiuxetan","CC(CN(CC(CC1=CC=C(C=C1)NC(=O)NC)N(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O","0"
"ibutilide","CCCCCCCN(CC)CCCC(C1=CC=C(C=C1)NS(=O)(=O)C)O","0"
"indocyanine green","CC1(C(=[N+](C2=C1C3=CC=CC=C3C=C2)CCCCS(=O)(=O)[O-])C=CC=CC=CC=C4C(C5=C(N4CCCCS(=O)(=O)[O-])C=CC6=CC=CC=C65)(C)C)C.[Na+]","0"
"iothalamate sodium","CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)C(=O)NC)I","0"
"ioversol","C(CO)N(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)CO","0"
"isoproterenol","CC(C)NCC(C1=CC(=C(C=C1)O)O)O","0"
"isosorbide dinitrate","C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)O[N+](=O)[O-])O[N+](=O)[O-]","0"
"kanamycin","C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)N)O)N","0"
"ketamine","CNC1(CCCCC1=O)C2=CC=CC=C2Cl","0"
"l-arginine","C(C[C@@H](C(=O)O)N)CN=C(N)N","0"
"l-carnitine","C[N+](C)(C)C[C@@H](CC(=O)[O-])O","0"
"l-methionine","CSCC[C@@H](C(=O)O)N","0"
"lactulose","C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@]([C@H]2O)(CO)O)CO)O)O)O)O","0"
"lanthanum carbonate","C(=O)([O-])[O-].C(=O)([O-])[O-].C(=O)([O-])[O-].O.[La+3].[La+3]","0"
"leucovorin","C1C(N(C2=C(N1)NC(=NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)N[C@H](CCC(=O)O)C(=O)O","0"
"levomefolate calcium","CN1[C@H](CNC2=C1C(=O)N=C(N2)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-].[Ca+2]","0"
"levonorgestrel","CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34","0"
"levorphanol","CN1CC[C@]23CCCC[C@H]2[C@H]1CC4=C3C=C(C=C4)O","0"
"lidocaine","CCN(CC)CC(=O)NC1=C(C=CC=C1C)C","0"
"liothyronine","C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)O)N)I)I)O","0"
"loratadine","CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1","0"
"lubiprostone","CCCCC([C@]1(CC[C@H]2[C@H](O1)CC(=O)[C@H]2CCCCCCC(=O)O)O)(F)F","0"
"mecamylamine","CC1(C2CCC(C2)C1(C)NC)C","0"
"meclizine","CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl","0"
"mepenzolate","C[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C","0"
"meperidine","CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2","0"
"mepivacaine","CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2C","0"
"meprobamate","CCCC(C)(COC(=O)N)COC(=O)N","0"
"methamphetamine","C[C@@H](CC1=CC=CC=C1)NC","0"
"methsuximide","CC1(CC(=O)N(C1=O)C)C2=CC=CC=C2","0"
"methylergonovine","CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C","0"
"methylnaltrexone bromide","C[N+]1(CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O)CC6CC6.[Br-]","0"
"methylscopolamine bromide","C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4)C","0"
"methysergide","CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CN(C4=CC=CC(=C34)C2=C1)C)C","0"
"metronidazole","CC1=NC=C(N1CCO)[N+](=O)[O-]","0"
"metyrapone","CC(C)(C1=CN=CC=C1)C(=O)C2=CN=CC=C2","0"
"metyrosine","C[C@](CC1=CC=C(C=C1)O)(C(=O)O)N","0"
"midazolam","CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F","0"
"midodrine","COC1=CC(=C(C=C1)OC)C(CNC(=O)CN)O","0"
"mifepristone","CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)O","0"
"miglitol","C1[C@@H]([C@H]([C@@H]([C@H](N1CCO)CO)O)O)O","0"
"miglustat","CCCCN1C[C@@H]([C@H]([C@@H]([C@H]1CO)O)O)O","0"
"mitomycin","CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4)N","0"
"mivacurium","C[N+]1(CCC2=CC(=C(C=C2[C@H]1CC3=CC(=C(C(=C3)OC)OC)OC)OC)OC)CCCOC(=O)CC/C=C/CCC(=O)OCCC[N+]4(CCC5=CC(=C(C=C5[C@H]4CC6=CC(=C(C(=C6)OC)OC)OC)OC)OC)C","0"
"morphine","CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3[C@H](C=C4)O","0"
"nalbuphine","C1CC(C1)CN2CC[C@]34C5[C@H](CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O)O","0"
"naloxone","C=CCN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O","0"
"neomycin","C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N","0"
"nesiritide","CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCNC(=N)N)CC(=O)O)CCSC)CCCCN)CCCNC(=N)N)CC2=CC=CC=C2)NC(=O)CNC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CO)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC4C=NC=N4)C(=O)O)CC(C)C)CO)CO)CO)CO","0"
"nitazoxanide","CC(=O)OC1=CC=CC=C1C(=O)NC2=NC=C(S2)[N+](=O)[O-]","0"
"nitroglycerin","C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]","0"
"nitroprusside","[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[N-]=O.[Fe+4]","0"
"norepinephrine","C1=CC(=C(C=C1[C@H](CN)O)O)O","0"
"nystatin","C[C@@H]1[C@H]([C@@H]([C@@H](C(O1)OC2CC(C(C(CC(=O)CC(C(CCC(CC(CC(CC(=O)OC(C(C(C(/C=C/C=C/CC/C=C/C=C/C=C/C=C2)C)O)C)C)O)O)O)O)O)O)C(=O)O)O)O)N)O","0"
"ofatumumab","C1COCC2=C1N=CC3=NC(=C4C=CON4)N=C23","0"
"orciprenaline","CC(C)NCC(C1=CC(=CC(=C1)O)O)O","0"
"orphenadrine","CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C","0"
"oxybutynin","CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O","0"
"oxycodone","CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O","0"
"oxymorphone","CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O","0"
"oxytocin","CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)N1)CC2=CC=C(C=C2)O)N)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N","0"
"paliperidone","CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F","0"
"pamabrom","CC(C)(CO)N.CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Br","0"
"pancrelipase","C[Si]12OCCN(CC(O1)COCC=C)CC(O2)COCC=C","0"
"pancuronium","CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1[N+]4(CCCCC4)C)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)[N+]6(CCCCC6)C)C.[Br-].[Br-]","0"
"paromomycin","C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N","0"
"penbutolol","CC(C)(C)NC[C@@H](COC1=CC=CC=C1C2CCCC2)O","0"
"penicillin v","CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)COC3=CC=CC=C3)C(=O)O)C","0"
"pentagastrin","CC(C)COC(=O)NCCC(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)N","0"
"pentazocine","C[C@H]1[C@H]2CC3=C([C@@]1(CCN2CC=C(C)C)C)C=C(C=C3)O","0"
"pentetic acid","C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O","0"
"perflutren","C(C(F)(F)F)(C(F)(F)F)(F)F","0"
"phenoxybenzamine","CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2","0"
"phentermine","CC(C)(CC1=CC=CC=C1)N","0"
"phentolamine","CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O","0"
"phytonadione","CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C","0"
"polyethylene glycol 3350","C(CO)O","0"
"polymyxin b sulfate","CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)CC2=CC=CC=C2)CC(C)C)CCN)CCN)C(C)O.OS(=O)(=O)O","0"
"porfimer","CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C(C)OC(C)C6=C(C7=CC8=C(C(=C(N8)C=C9C(=C(C(=N9)C=C1C(=C(C(=N1)C=C6N7)C)CCC(=O)O)CCC(=O)O)C)C)C(C)O)C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C(C)O","0"
"pramlintide","CC[C@H](C)[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N2CCC[C@H]2C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC3=CC=C(C=C3)O)C(=O)N)NC(=O)[C@@H]4CCCN4C(=O)CNC(=O)[C@H](CC5=CC=CC=C5)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CC6=CN=CN6)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC7=CC=CC=C7)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C)NC(=O)[C@H](CS)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CS)NC(=O)[C@H](CCCCN)N","0"
"prasugrel hydrochloride","CC(=O)OC1=CC2=C(S1)CCN(C2)C(C3=CC=CC=C3F)C(=O)C4CC4","0"
"pregabalin","CC(C)C[C@@H](CC(=O)O)CN","0"
"primidone","CCC1(C(=O)NCNC1=O)C2=CC=CC=C2","0"
"procyclidine","C1CCC(CC1)C(CCN2CCCC2)(C3=CC=CC=C3)O","0"
"propantheline","CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13)C(C)C","0"
"protirelin","C1C[C@H](N(C1)C(=O)[C@H](CC2=CN=CN2)NC(=O)[C@@H]3CCC(=O)N3)C(=O)N","0"
"protriptyline","CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13","0"
"pseudoephedrine","C[C@@H]([C@H](C1=CC=CC=C1)O)NC","0"
"pyrantel","CN1CCCN=C1/C=C/C2=CC=CS2","0"
"pyridostigmine","C[N+]1=CC=CC(=C1)OC(=O)N(C)C","0"
"raloxifene","C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O","0"
"ramelteon","CCC(=O)NCC[C@@H]1CCC2=C1C3=C(C=C2)OCC3","0"
"ranolazine","CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O","0"
"regadenoson","CNC(=O)C1=CN(N=C1)C2=NC3=C(C(=N2)N)N=CN3[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O","0"
"reserpine","CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC","0"
"riboflavin","CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@H]([C@H]([C@H](CO)O)O)O","0"
"rimantadine","CC(C12CC3CC(C1)CC(C3)C2)N","0"
"rizatriptan","CN(C)CCC1=CNC2=C1C=C(C=C2)CN3C=NC=N3","0"
"romiplostim","CC1=CC(=C(N1)C=C2C3=CC=CC=C3NC2=O)C","0"
"rubidium chloride rb-82","[Cl-].[Rb+]","0"
"saxagliptin","C1[C@@H]2C[C@@H]2N([C@@H]1C#N)C(=O)[C@H](C34CC5CC(C3)CC(C5)(C4)O)N.Cl","0"
"scopolamine","CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4","0"
"selegiline","C[C@H](CC1=CC=CC=C1)N(C)CC#C","0"
"simethicone","CO[Si](C)(C)O[Si](C)(C)C.O=[Si]=O","0"
"sincalide","CSCC[C@@H](C(=O)NCC(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)N)NC(=O)[C@H](CC4=CC=C(C=C4)OS(=O)(=O)O)NC(=O)[C@H](CC(=O)O)N","0"
"sodium bicarbonate","C(=O)(O)[O-].[Na+]","0"
"sodium lactate","[13CH3]C(C(=O)[O-])O.[Na+]","0"
"sodium thiosulfate","[O-]S(=O)(=S)[O-].[Na+].[Na+]","0"
"sorbitol","C([C@H]([C@@H]([C@H]([C@H](CO)O)O)O)O)O","0"
"sterile water","O","0"
"streptomycin","C[C@H]1[C@@]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)NC)(C=O)O","0"
"succinylcholine","C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C","0"
"sucralfate","C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)OS(=O)(=O)[O-])OS(=O)(=O)[O-])OS(=O)(=O)[O-])COS(=O)(=O)[O-])OS(=O)(=O)[O-])OS(=O)(=O)[O-])OS(=O)(=O)[O-])OS(=O)(=O)[O-].O.O.O.[Al]","0"
"sufentanil","CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC","0"
"sulfamethizole","CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N","0"
"tamsulosin","CCOC1=CC=CC=C1OCCN[C@H](C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N","0"
"tapentadol","CCC(C1=CC(=CC=C1)O)C(C)CN(C)C","0"
"terazosin","COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC","0"
"teriparatide","CC[C@H](C)[C@@H](C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC1=CNC=N1)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC2=CNC=N2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC3=CNC4=CC=CC=C43)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC5=CNC=N5)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC6=CC=CC=C6)C(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CO)N","0"
"tetrahydrobiopterin","CC(C(C1CNC2=C(N1)C(=O)N=C(N2)N)O)O","0"
"theophylline","CN1C2=C(C(=O)N(C1=O)C)NC=N2","0"
"thiamine","CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO","0"
"tiludronate","C1=CC(=CC=C1SC(P(=O)(O)O)P(=O)(O)O)Cl","0"
"tirofiban","CCCCS(=O)(=O)N[C@@H](CC1=CC=C(C=C1)OCCCCC2CCNCC2)C(=O)O","0"
"tolterodine","CC1=CC(=C(C=C1)O)[C@@H](CCN(C(C)C)C(C)C)C2=CC=CC=C2","0"
"topotecan","CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=C(C5=C4)CN(C)C)O)O","0"
"trientine hydrochloride","C(CNCCNCCN)N.Cl.Cl","0"
"trihexyphenidyl","C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O","0"
"triprolidine","CC1=CC=C(C=C1)/C(=CCN2CCCC2)/C3=CC=CC=N3","0"
"trospium","C1CC[N+]2(C1)[C@H]3CCC2CC(C3)OC(=O)C(C4=CC=CC=C4)(C5=CC=CC=C5)O.[Cl-]","0"
"tyramine","C1=CC(=CC=C1CCN)O","0"
"urofollitropin","CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)N)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)C(C)O","0"
"ustekinumab","CC1(N=C(N=C(N1OCCCOC2=CC(=C(C=C2Cl)Cl)Cl)N)N)C","0"
"vancomycin","C[C@H]1[C@H]([C@@](C[C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)[C@H](C(C(=O)N[C@H](C(=O)N[C@H]5C(=O)N[C@@H]7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9[C@@H](NC(=O)[C@H]([C@@H](C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)O)O)CC(=O)N)NC(=O)[C@@H](CC(C)C)NC)O)Cl)CO)O)O)(C)N)O","0"
"vecuronium","CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1N4CCCCC4)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)[N+]6(CCCCC6)C)C.[Br-]","0"
"vinblastine","CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O","0"
"vitamin e","CC1=C(C(=C2CC[C@@](OC2=C1C)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)O","0"
"vorinostat","C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO","0"
"zaleplon","CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C","0"
"zoledronate","C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O","0"
